 3bc | 06/21/2024 | 10:16:24 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3bd | 06/21/2024 | 10:16:24 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3be | 06/21/2024 | 10:21:25 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3bf | 06/21/2024 | 10:21:26 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3c0 | 06/21/2024 | 10:23:16 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3c1 | 06/21/2024 | 11:25:10 PM UTC | Power Unit #0xff | Power off/down | Asserted
 3c2 | 06/22/2024 | 04:53:20 PM UTC | System Event | OEM System boot event | Asserted
 3c3 | 06/22/2024 | 04:53:37 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3c4 | 06/22/2024 | 04:53:38 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3c5 | 06/22/2024 | 04:53:03 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3c6 | 06/22/2024 | 04:53:04 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3c7 | 06/22/2024 | 04:57:30 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3c8 | 06/22/2024 | 11:27:55 PM UTC | Power Unit #0xff | Power off/down | Asserted
 3c9 | 06/22/2024 | 11:51:50 PM UTC | System Event | OEM System boot event | Asserted
 3ca | 06/22/2024 | 11:56:21 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3cb | 06/23/2024 | 02:14:57 AM UTC | Power Unit #0xff | Power off/down | Asserted
 3cc | 06/23/2024 | 04:37:31 AM UTC | System Event | OEM System boot event | Asserted
 3cd | 06/23/2024 | 04:39:33 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3ce | 06/23/2024 | 04:40:02 AM UTC | Power Unit #0xff | Power off/down | Asserted
 3cf | 06/23/2024 | 05:48:24 PM UTC | System Event | OEM System boot event | Asserted
 3d0 | 06/23/2024 | 05:51:33 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3d1 | 06/23/2024 | 06:09:47 PM UTC | System Event | OEM System boot event | Asserted
 3d2 | 06/23/2024 | 06:12:02 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3d3 | 06/23/2024 | 06:33:37 PM UTC | Power Unit #0xff | Power off/down | Asserted
 3d4 | 06/23/2024 | 11:26:07 PM UTC | System Event | OEM System boot event | Asserted
 3d5 | 06/23/2024 | 11:28:01 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3d6 | 06/23/2024 | 11:32:41 PM UTC | Power Unit #0xff | Power off/down | Asserted
 3d7 | 06/23/2024 | 11:33:03 PM UTC | Drive Slot / Bay #0x02 | Drive Present | Asserted
 3d8 | 06/23/2024 | 11:33:04 PM UTC | Drive Slot / Bay #0x03 | Drive Present | Asserted
 3d9 | 06/23/2024 | 11:33:04 PM UTC | Drive Slot / Bay #0x04 | Drive Present | Asserted
 3da | 06/23/2024 | 11:33:06 PM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 3db | 06/23/2024 | 11:33:07 PM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 3dc | 06/23/2024 | 11:33:07 PM UTC | Drive Slot / Bay #0x09 | Drive Present | Asserted
 3dd | 06/23/2024 | 11:33:08 PM UTC | Drive Slot / Bay #0x0a | Drive Present | Asserted
 3de | 06/23/2024 | 11:33:21 PM UTC | Drive Slot / Bay #0x05 | Drive Present | Asserted
 3df | 06/23/2024 | 11:33:22 PM UTC | Drive Slot / Bay #0x06 | Drive Present | Asserted
 3e0 | 06/23/2024 | 11:33:35 PM UTC | Drive Slot / Bay #0x01 | Drive Present | Asserted
 3e1 | 06/23/2024 | 11:34:05 PM UTC | System Event | OEM System boot event | Asserted
 3e2 | 06/23/2024 | 11:34:24 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3e3 | 06/23/2024 | 11:34:24 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3e4 | 10/15/2024 | 03:12:40 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3e5 | 10/15/2024 | 03:12:42 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3e6 | 10/15/2024 | 03:13:21 PM UTC | Processor #0xe5 | Presence detected | Asserted
 3e7 | 10/15/2024 | 03:13:29 PM UTC | Processor #0xe4 | Presence detected | Asserted
 3e8 | 10/15/2024 | 03:13:29 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 3e9 | 10/15/2024 | 03:13:29 PM UTC | Power Supply #0xe6 | Power Supply AC lost | Asserted
 3ea | 10/15/2024 | 03:13:29 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 3eb | 10/15/2024 | 03:14:33 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3ec | 10/15/2024 | 03:32:08 PM UTC | System Event | OEM System boot event | Asserted
 3ed | 10/15/2024 | 03:32:39 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3ee | 10/15/2024 | 03:32:39 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3ef | 10/15/2024 | 03:31:34 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 3f0 | 10/15/2024 | 03:31:35 PM UTC | System Event | Timestamp Clock Sync | Asserted
 3f1 | 10/15/2024 | 03:33:18 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3f2 | 10/15/2024 | 03:40:37 PM UTC | System Event | OEM System boot event | Asserted
 3f3 | 10/15/2024 | 03:42:47 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3f4 | 10/15/2024 | 04:04:20 PM UTC | Power Unit #0xff | Power off/down | Asserted
 3f5 | 10/15/2024 | 04:08:36 PM UTC | System Event | OEM System boot event | Asserted
 3f6 | 10/15/2024 | 04:13:20 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 3f7 | 10/23/2024 | 09:07:25 PM UTC | Power Unit #0xff | Power off/down | Asserted
 3f8 | 10/23/2024 | 09:07:47 PM UTC | Drive Slot / Bay #0x02 | Drive Present | Asserted
 3f9 | 10/23/2024 | 09:07:47 PM UTC | Drive Slot / Bay #0x03 | Drive Present | Asserted
 3fa | 10/23/2024 | 09:07:48 PM UTC | Drive Slot / Bay #0x04 | Drive Present | Asserted
 3fb | 10/23/2024 | 09:07:50 PM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 3fc | 10/23/2024 | 09:07:50 PM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 3fd | 10/23/2024 | 09:07:51 PM UTC | Drive Slot / Bay #0x09 | Drive Present | Asserted
 3fe | 10/23/2024 | 09:07:52 PM UTC | Drive Slot / Bay #0x0a | Drive Present | Asserted
 3ff | 10/23/2024 | 09:08:05 PM UTC | Drive Slot / Bay #0x05 | Drive Present | Asserted
 400 | 10/23/2024 | 09:08:06 PM UTC | Drive Slot / Bay #0x06 | Drive Present | Asserted
 401 | 10/23/2024 | 09:08:19 PM UTC | Drive Slot / Bay #0x01 | Drive Present | Asserted
 402 | 10/23/2024 | 09:08:44 PM UTC | System Event | OEM System boot event | Asserted
 403 | 10/23/2024 | 09:09:04 PM UTC | System Event | Timestamp Clock Sync | Asserted
 404 | 10/23/2024 | 09:09:04 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 405 | 10/23/2024 | 09:11:13 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 406 | 10/23/2024 | 09:11:14 PM UTC | System Event | Timestamp Clock Sync | Asserted
 407 | 10/23/2024 | 09:11:57 PM UTC | Processor #0xe5 | Presence detected | Asserted
 408 | 10/23/2024 | 09:12:06 PM UTC | Processor #0xe4 | Presence detected | Asserted
 409 | 10/23/2024 | 09:12:06 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 40a | 10/23/2024 | 09:12:06 PM UTC | Power Supply #0xe6 | Power Supply AC lost | Asserted
 40b | 10/23/2024 | 09:12:06 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 40c | 10/23/2024 | 09:16:19 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 40d | 10/26/2024 | 04:06:02 AM UTC | Power Unit #0xff | Power off/down | Asserted
 40e | 10/26/2024 | 04:06:24 AM UTC | Drive Slot / Bay #0x02 | Drive Present | Asserted
 40f | 10/26/2024 | 04:06:25 AM UTC | Drive Slot / Bay #0x03 | Drive Present | Asserted
 410 | 10/26/2024 | 04:06:25 AM UTC | Drive Slot / Bay #0x04 | Drive Present | Asserted
 411 | 10/26/2024 | 04:06:27 AM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 412 | 10/26/2024 | 04:06:28 AM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 413 | 10/26/2024 | 04:06:28 AM UTC | Drive Slot / Bay #0x09 | Drive Present | Asserted
 414 | 10/26/2024 | 04:06:29 AM UTC | Drive Slot / Bay #0x0a | Drive Present | Asserted
 415 | 10/26/2024 | 04:06:42 AM UTC | Drive Slot / Bay #0x05 | Drive Present | Asserted
 416 | 10/26/2024 | 04:06:43 AM UTC | Drive Slot / Bay #0x06 | Drive Present | Asserted
 417 | 10/26/2024 | 04:06:56 AM UTC | Drive Slot / Bay #0x01 | Drive Present | Asserted
 418 | 10/26/2024 | 04:07:22 AM UTC | System Event | OEM System boot event | Asserted
 419 | 10/26/2024 | 04:07:42 AM UTC | System Event | Timestamp Clock Sync | Asserted
 41a | 10/26/2024 | 04:07:42 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 41b | 10/27/2024 | 05:49:07 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 41c | 10/27/2024 | 05:49:09 PM UTC | System Event | Timestamp Clock Sync | Asserted
 41d | 10/27/2024 | 05:49:51 PM UTC | Processor #0xe5 | Presence detected | Asserted
 41e | 10/27/2024 | 05:50:00 PM UTC | Processor #0xe4 | Presence detected | Asserted
 41f | 10/27/2024 | 05:50:00 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 420 | 10/27/2024 | 05:50:00 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 421 | 10/27/2024 | 05:50:00 PM UTC | Power Supply #0xe7 | Power Supply AC lost | Asserted
 422 | 10/27/2024 | 05:53:36 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 423 | 11/24/2024 | 09:46:19 PM UTC | Power Unit #0xff | Power off/down | Asserted
 424 | 11/24/2024 | 09:46:40 PM UTC | Processor #0xe4 | Presence detected | Asserted
 425 | 11/24/2024 | 09:46:40 PM UTC | Processor #0xe5 | Presence detected | Asserted
 426 | 11/24/2024 | 09:47:02 PM UTC | Drive Slot / Bay #0x02 | Drive Present | Asserted
 427 | 11/24/2024 | 09:47:03 PM UTC | Drive Slot / Bay #0x03 | Drive Present | Asserted
 428 | 11/24/2024 | 09:47:03 PM UTC | Drive Slot / Bay #0x04 | Drive Present | Asserted
 429 | 11/24/2024 | 09:47:04 PM UTC | Drive Slot / Bay #0x05 | Drive Present | Asserted
 42a | 11/24/2024 | 09:47:04 PM UTC | Drive Slot / Bay #0x06 | Drive Present | Asserted
 42b | 11/24/2024 | 09:47:05 PM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 42c | 11/24/2024 | 09:47:06 PM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 42d | 11/24/2024 | 09:47:06 PM UTC | Drive Slot / Bay #0x09 | Drive Present | Asserted
 42e | 11/24/2024 | 09:47:07 PM UTC | Drive Slot / Bay #0x0a | Drive Present | Asserted
 42f | 11/24/2024 | 09:47:37 PM UTC | Drive Slot / Bay #0x01 | Drive Present | Asserted
 430 | 11/24/2024 | 09:48:31 PM UTC | System Event | OEM System boot event | Asserted
 431 | 11/24/2024 | 09:48:50 PM UTC | System Event | Timestamp Clock Sync | Asserted
 432 | 11/24/2024 | 09:48:50 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 433 | 11/24/2024 | 09:53:44 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 434 | 11/24/2024 | 09:53:46 PM UTC | System Event | Timestamp Clock Sync | Asserted
 435 | 11/24/2024 | 09:54:13 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 436 | 11/24/2024 | 09:54:13 PM UTC | Power Supply #0xe6 | Power Supply AC lost | Asserted
 437 | 11/24/2024 | 09:54:13 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 438 | 11/24/2024 | 09:58:11 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 439 | 11/27/2024 | 04:16:09 AM UTC | Power Supply #0xe6 | Power Supply AC lost | Deasserted
 43a | 11/27/2024 | 04:16:11 AM UTC | Power Supply #0xe7 | Power Supply AC lost | Asserted
 43b | 11/27/2024 | 04:16:15 AM UTC | Processor #0xe4 | Throttled | Asserted
 43c | 11/27/2024 | 05:00:07 AM UTC | Version Change |  | Asserted
 43d | 11/27/2024 | 05:00:12 AM UTC | Processor #0xe4 | Presence detected | Asserted
 43e | 11/27/2024 | 05:00:12 AM UTC | Processor #0xe5 | Presence detected | Asserted
 43f | 11/27/2024 | 05:01:08 AM UTC | Unknown |  | Asserted
 440 | 11/27/2024 | 05:07:13 AM UTC | Unknown |  | Asserted
 441 | 11/27/2024 | 05:07:51 AM UTC | Power Unit #0xff | Power off/down | Deasserted
 442 | 11/27/2024 | 05:07:52 AM UTC | Drive Slot / Bay #0x02 | Drive Present | Asserted
 443 | 11/27/2024 | 05:07:53 AM UTC | Drive Slot / Bay #0x04 | Drive Present | Asserted
 444 | 11/27/2024 | 05:07:54 AM UTC | Drive Slot / Bay #0x05 | Drive Present | Asserted
 445 | 11/27/2024 | 05:07:54 AM UTC | Drive Slot / Bay #0x06 | Drive Present | Asserted
 446 | 11/27/2024 | 05:07:55 AM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 447 | 11/27/2024 | 05:07:56 AM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 448 | 11/27/2024 | 05:07:56 AM UTC | Drive Slot / Bay #0x09 | Drive Present | Asserted
 449 | 11/27/2024 | 05:07:57 AM UTC | Drive Slot / Bay #0x0a | Drive Present | Asserted
 44a | 11/27/2024 | 05:08:09 AM UTC | Drive Slot / Bay #0x03 | Drive Present | Asserted
 44b | 11/27/2024 | 05:08:47 AM UTC | System Event | OEM System boot event | Asserted
 44c | 11/27/2024 | 05:09:00 AM UTC | Drive Slot / Bay #0x01 | Drive Present | Asserted
 44d | 11/27/2024 | 05:09:06 AM UTC | System Event | Timestamp Clock Sync | Asserted
 44e | 11/27/2024 | 05:09:06 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 44f | 11/27/2024 | 05:09:10 AM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 450 | 11/27/2024 | 05:09:13 AM UTC | System Event | Timestamp Clock Sync | Asserted
 451 | 11/27/2024 | 05:10:21 AM UTC | System Event | OEM System boot event | Asserted
 452 | 11/27/2024 | 05:11:53 AM UTC | Power Supply #0xe6 | Presence detected | Asserted
 453 | 11/27/2024 | 05:11:53 AM UTC | Power Supply #0xe7 | Presence detected | Asserted
 454 | 11/27/2024 | 05:11:53 AM UTC | Power Supply #0xe7 | Power Supply AC lost | Asserted
 455 | 11/27/2024 | 05:15:17 AM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
 456 | 11/28/2024 | 03:00:00 AM UTC | Drive Slot / Bay #0x08 | Drive Present | Deasserted
 457 | 11/28/2024 | 03:00:02 AM UTC | Drive Slot / Bay #0x0a | Drive Present | Deasserted
 458 | 11/28/2024 | 03:00:19 AM UTC | Drive Slot / Bay #0x09 | Drive Present | Deasserted
 459 | 11/28/2024 | 03:01:25 AM UTC | Drive Slot / Bay #0x07 | Drive Present | Deasserted
 45a | 11/28/2024 | 03:02:31 AM UTC | Drive Slot / Bay #0x07 | Drive Present | Asserted
 45b | 11/28/2024 | 03:02:32 AM UTC | Drive Slot / Bay #0x08 | Drive Present | Asserted
 45c | 01/06/2025 | 07:41:15 AM UTC | OEM record c1 | 000000 | 06980a18008f
 45d | 02/18/2025 | 01:59:13 PM UTC | Power Unit #0xff | Power off/down | Asserted
 45e | 02/18/2025 | 02:00:34 PM UTC | System Event | OEM System boot event | Asserted
 45f | 02/18/2025 | 02:00:54 PM UTC | System Event | Timestamp Clock Sync | Asserted
 460 | 02/18/2025 | 02:00:54 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 461 | 02/20/2026 | 10:56:16 PM UTC | System Event #0xff | Timestamp Clock Sync | Asserted
 462 | 02/20/2026 | 10:56:19 PM UTC | System Event | Timestamp Clock Sync | Asserted
 463 | 02/20/2026 | 10:57:01 PM UTC | Processor #0xe5 | Presence detected | Asserted
 464 | 02/20/2026 | 10:57:14 PM UTC | Processor #0xe4 | Presence detected | Asserted
 465 | 02/20/2026 | 10:57:14 PM UTC | Power Supply #0xe6 | Presence detected | Asserted
 466 | 02/20/2026 | 10:57:14 PM UTC | Power Supply #0xe7 | Presence detected | Asserted
 467 | 02/20/2026 | 10:57:14 PM UTC | Power Supply #0xe7 | Power Supply AC lost | Asserted
 468 | 02/20/2026 | 11:01:17 PM UTC | OS Boot #0x22 | boot completed - device not specified | Asserted
